Date,Sentiment Score,Open,High,Low,Close,Volume,RSI,MACD,MACD Signal,Forward PE,T5YIE,FEDFUNDS,SP500,EUR=X,XLF,Next Day High
2019-08-31,-2.1100044e-05,109.83999633789062,110.55999755859376,109.47000122070312,109.86000061035156,10170300.0,51.89859479945662,-1.0380238364865877,-1.358589038528899,9.972146,1.35,2.13,2926.46,0.9039999842643738,26.920000076293945,110.55999755859376
2019-09-01,-2.2411346e-05,109.83999633789062,110.55999755859376,109.47000122070312,109.86000061035156,10170300.0,51.89859479945662,-1.0380238364865877,-1.358589038528899,9.972146,1.35,2.04,2926.46,0.9039999842643738,26.920000076293945,110.55999755859376
2019-09-02,0.0,109.83999633789062,110.55999755859376,109.47000122070312,109.86000061035156,10170300.0,51.89859479945662,-1.0380238364865877,-1.358589038528899,9.972146,1.35,2.04,2926.46,0.9097700119018556,26.920000076293945,108.98999786376952
2019-09-03,-3.2186508e-06,108.9800033569336,108.98999786376952,107.31999969482422,108.55999755859376,9868800.0,48.37609513368436,-0.9227855663450412,-1.2714283440921277,9.972146,1.29,2.04,2906.27,0.9117000102996826,26.63999938964844,110.22000122070312
2019-09-04,0.0,109.4499969482422,110.22000122070312,108.55999755859376,109.87000274658205,6929200.0,51.91765303589315,-0.7174812591713078,-1.1606389271079636,9.972146,1.31,2.04,2937.78,0.911199986934662,26.89999961853028,113.72000122070312
2019-09-05,9.536743e-07,111.25,113.72000122070312,111.1999969482422,112.37000274658205,13224700.0,57.85918097142358,-0.3490236822212722,-0.9983158781306252,9.972146,1.35,2.04,2976.0,0.9062100052833556,27.450000762939453,112.9800033569336
2019-09-06,3.5762787e-07,112.66000366210938,112.9800033569336,111.95999908447266,112.61000061035156,7836600.0,58.39074366089106,-0.0372234868489442,-0.8060973998742891,9.972146,1.35,2.04,2978.71,0.9060999751091005,27.440000534057617,112.9800033569336
2019-09-07,0.0,112.66000366210938,112.9800033569336,111.95999908447266,112.61000061035156,7836600.0,58.39074366089106,-0.0372234868489442,-0.8060973998742891,9.972146,1.35,2.04,2978.71,0.9060999751091005,27.440000534057617,112.9800033569336
2019-09-08,5.364418e-06,112.66000366210938,112.9800033569336,111.95999908447266,112.61000061035156,7836600.0,58.39074366089106,-0.0372234868489442,-0.8060973998742891,9.972146,1.35,2.04,2978.71,0.9060999751091005,27.440000534057617,116.05999755859376
2019-09-09,-1.2695789e-05,113.70999908447266,116.05999755859376,113.5999984741211,115.4000015258789,13985100.0,64.0654724522508,0.4300527903862559,-0.5588673618221801,9.972146,1.38,2.04,2978.43,0.907389998435974,27.86000061035156,117.2699966430664
2019-09-10,1.1622906e-05,116.3000030517578,117.2699966430664,115.7300033569336,116.87000274658205,14333100.0,66.64651083139582,0.9085166059356028,-0.2653905682706236,9.972146,1.4,2.04,2979.39,0.905110001564026,27.959999084472656,117.1999969482422
2019-09-11,0.0,116.88999938964844,117.1999969482422,115.37999725341795,117.19000244140624,9919200.0,67.19882786667097,1.29855499427579,0.0473985442386591,9.972146,1.4,2.04,3000.93,0.9049500226974488,28.1200008392334,118.47000122070312
2019-09-12,-1.4781952e-05,116.5500030517578,118.47000122070312,115.91999816894533,117.91000366210938,12283500.0,68.46420309308917,1.6467782734670635,0.36727449008434,9.972146,1.43,2.04,3009.57,0.9079800248146056,28.270000457763672,120.4000015258789
2019-09-13,5.90086e-06,119.0,120.4000015258789,118.75,120.2300033569336,16257200.0,72.1873616467893,2.085907276711524,0.7110010474097768,9.972146,1.46,2.04,3007.39,0.9042999744415284,28.489999771118164,120.4000015258789
2019-09-14,3.516674e-06,119.0,120.4000015258789,118.75,120.2300033569336,16257200.0,72.1873616467893,2.085907276711524,0.7110010474097768,9.972146,1.46,2.04,3007.39,0.9042999744415284,28.489999771118164,120.4000015258789
2019-09-15,-5.6028366e-06,119.0,120.4000015258789,118.75,120.2300033569336,16257200.0,72.1873616467893,2.085907276711524,0.7110010474097768,9.972146,1.46,2.04,3007.39,0.9042999744415284,28.489999771118164,119.87000274658205
2019-09-16,5.9604645e-08,118.9000015258789,119.87000274658205,118.37999725341795,119.16000366210938,11993900.0,68.18882276486273,2.3208270924673826,1.032966256421298,9.972146,1.48,2.04,2997.96,0.9022499918937684,28.38999938964844,118.61000061035156
2019-09-17,5.7816505e-06,118.41999816894533,118.61000061035156,117.23999786376952,118.56999969482422,10735400.0,66.01735088891563,2.431367063632635,1.3126464178635655,9.972146,1.46,2.04,3005.7,0.9085999727249146,28.420000076293945,120.08000183105467
2019-09-18,1.6093254e-06,118.31999969482422,120.08000183105467,117.75,119.76000213623048,10665600.0,68.21586386019987,2.585193537066516,1.5671558417041556,9.972146,1.4,2.04,3006.73,0.9029600024223328,28.520000457763672,120.33999633789062
2019-09-19,7.987022e-06,119.6999969482422,120.33999633789062,119.08999633789062,119.37999725341795,9382600.0,66.73120465915818,2.64593817902464,1.7829123091682524,9.972146,1.41,2.04,3006.79,0.906499981880188,28.38999938964844,120.33999633789062
2019-09-20,1.1622906e-05,119.73999786376952,120.33999633789062,118.87000274658205,118.9000015258789,21862800.0,64.81239309872066,2.625086735865935,1.951347194507789,9.972146,1.42,2.04,2992.07,0.9050999879837036,28.07999992370605,120.33999633789062
2019-09-21,8.34465e-06,119.73999786376952,120.33999633789062,118.87000274658205,118.9000015258789,21862800.0,64.81239309872066,2.625086735865935,1.951347194507789,9.972146,1.42,2.04,2992.07,0.9050999879837036,28.07999992370605,120.33999633789062
2019-09-22,2.9087067e-05,119.73999786376952,120.33999633789062,118.87000274658205,118.9000015258789,21862800.0,64.81239309872066,2.625086735865935,1.951347194507789,9.972146,1.42,2.04,2992.07,0.9050999879837036,28.07999992370605,119.12000274658205
2019-09-23,0.0,117.77999877929688,119.12000274658205,117.68000030517578,118.87999725341795,9135100.0,64.7288575411166,2.577238834324575,2.076525522471146,9.972146,1.42,2.04,2991.78,0.9075199961662292,28.1299991607666,119.26000213623048
2019-09-24,0.0,118.75,119.26000213623048,117.04000091552734,117.33000183105467,11696500.0,58.44334468793536,2.386734560571469,2.1385673300912105,9.972146,1.39,2.04,2966.6,0.9096099734306335,27.86000061035156,118.36000061035156
2019-09-25,1.8417835e-05,117.2699966430664,118.36000061035156,117.12000274658205,118.0,9389400.0,60.240602797811945,2.263726968565976,2.163599257786164,9.972146,1.41,2.04,2984.87,0.9077000021934508,28.09000015258789,118.0500030517578
2019-09-26,1.5735626e-05,117.87999725341795,118.0500030517578,116.9499969482422,117.02999877929688,9899200.0,56.43517825015852,2.0641770259578323,2.143714811420497,9.972146,1.4,2.04,2977.62,0.912999987602234,27.959999084472656,118.63999938964844
2019-09-27,8.940697e-07,117.95999908447266,118.63999938964844,117.27999877929688,117.72000122070312,10207800.0,58.44607109464249,1.939354023217959,2.1028426537799896,9.972146,1.36,2.04,2961.79,0.9155200123786926,28.06999969482422,118.63999938964844
2019-09-28,1.2099743e-05,117.95999908447266,118.63999938964844,117.27999877929688,117.72000122070312,10207800.0,58.44607109464249,1.939354023217959,2.1028426537799896,9.972146,1.36,2.04,2961.79,0.9155200123786926,28.06999969482422,118.63999938964844
2019-09-29,-5.6028366e-06,117.95999908447266,118.63999938964844,117.27999877929688,117.72000122070312,10207800.0,58.44607109464249,1.939354023217959,2.1028426537799896,9.972146,1.36,2.04,2961.79,0.9155200123786926,28.06999969482422,118.7699966430664
2019-09-30,-1.4543533e-05,118.36000061035156,118.7699966430664,117.22000122070312,117.69000244140624,9755000.0,58.32003110085673,1.8170642577859013,2.045686974581172,9.972146,1.35,2.04,2976.74,0.9138500094413756,28.0,119.0
2019-10-01,2.5987625e-05,118.4000015258789,119.0,115.41000366210938,115.5500030517578,11250300.0,50.03127481837153,1.5298337009907073,1.942516319863079,9.972146,1.33,1.83,2940.25,0.917460024356842,27.40999984741211,114.9000015258789
2019-10-02,-1.6093254e-06,114.80999755859376,114.9000015258789,112.93000030517578,113.25,12548700.0,42.96366743798762,1.1038854862560754,1.7747901531416783,9.972146,1.29,1.83,2887.61,0.9144999980926514,26.850000381469727,112.91000366210938
2019-10-03,-1.3709068e-06,112.2699966430664,112.91000366210938,110.5199966430664,112.19000244140624,12735200.0,40.14875999624425,0.6730272736131155,1.5544375772359658,9.972146,1.25,1.83,2910.63,0.9121000170707704,26.959999084472656,114.94000244140624
2019-10-04,5.90086e-06,112.33999633789062,114.94000244140624,112.2699966430664,114.62000274658205,9453100.0,48.48190130179718,0.5216366496064495,1.3478773917100626,9.972146,1.27,1.83,2952.01,0.9111300110816956,27.459999084472656,114.94000244140624
2019-10-05,1.0848045e-05,112.33999633789062,114.94000244140624,112.2699966430664,114.62000274658205,9453100.0,48.48190130179718,0.5216366496064495,1.3478773917100626,9.972146,1.27,1.83,2952.01,0.9111300110816956,27.459999084472656,114.94000244140624
2019-10-06,-3.33786e-06,112.33999633789062,114.94000244140624,112.2699966430664,114.62000274658205,9453100.0,48.48190130179718,0.5216366496064495,1.3478773917100626,9.972146,1.27,1.83,2952.01,0.9111300110816956,27.459999084472656,115.5
2019-10-07,0.0,114.19000244140624,115.5,114.06999969482422,114.37000274658205,6771600.0,47.74538000058968,0.3771381647054284,1.1537295463091355,9.972146,1.27,1.83,2938.79,0.9101999998092652,27.31999969482422,113.05999755859376
2019-10-08,1.6450882e-05,113.05999755859376,113.05999755859376,111.66000366210938,111.81999969482422,10806300.0,40.91730793622169,0.0562101833498047,0.9342256737172696,9.972146,1.25,1.83,2893.06,0.911400020122528,26.780000686645508,113.16000366210938
2019-10-09,-9.119511e-06,112.66999816894533,113.16000366210938,112.06999969482422,112.62999725341795,7273700.0,43.672881258915766,-0.131254500312778,0.7211296389112599,9.972146,1.24,1.83,2919.4,0.9124000072479248,27.030000686645508,115.4000015258789
2019-10-10,-0.0013898015,113.13999938964844,115.4000015258789,113.0,114.20999908447266,10994100.0,48.69903527065216,-0.1505927303310983,0.5467851650627883,9.972146,1.29,1.83,2938.13,0.910099983215332,27.309999465942383,117.98999786376952
2019-10-11,0.0,116.02999877929688,117.98999786376952,115.87000274658205,116.13999938964844,15076500.0,54.08826205057204,-0.0100674704701049,0.4354146379562096,9.972146,1.34,1.83,2970.27,0.9081799983978271,27.64999961853028,117.98999786376952
2019-10-12,2.3841858e-06,116.02999877929688,117.98999786376952,115.87000274658205,116.13999938964844,15076500.0,54.08826205057204,-0.0100674704701049,0.4354146379562096,9.972146,1.34,1.83,2970.27,0.9081799983978271,27.64999961853028,117.98999786376952
2019-10-13,3.5762787e-06,116.02999877929688,117.98999786376952,115.87000274658205,116.13999938964844,15076500.0,54.08826205057204,-0.0100674704701049,0.4354146379562096,9.972146,1.34,1.83,2970.27,0.9081799983978271,27.64999961853028,116.87000274658205
2019-10-14,-1.1622906e-05,115.8499984741211,116.87000274658205,115.66000366210938,116.4499969482422,8779000.0,54.90764963473824,0.1248745465791216,0.373306619680792,9.972146,1.34,1.83,2966.15,0.9066179990768432,27.690000534057617,121.58999633789062
2019-10-15,5.6028366e-06,118.8499984741211,121.58999633789062,117.87000274658205,119.95999908447266,23379000.0,62.96682161839101,0.5091754477662249,0.4004803852978786,9.972146,1.33,1.83,2995.68,0.9067000150680542,28.09000015258789,120.62000274658205
2019-10-16,0.0,119.95999908447266,120.62000274658205,119.37999725341795,119.68000030517578,11087700.0,62.014649878479375,0.7821272432507698,0.4768097568884568,9.972146,1.35,1.83,2989.69,0.9062299728393556,28.020000457763672,121.56999969482422
2019-10-17,1.4066696e-05,120.75,121.56999969482422,119.87999725341795,120.3499984741211,10818500.0,63.43933776139564,1.0405123814721833,0.5895502818052021,9.972146,1.52,1.83,2997.95,0.9029399752616882,28.040000915527344,121.0199966430664
2019-10-18,1.013279e-05,120.0,121.0199966430664,119.86000061035156,120.55999755859376,10417400.0,63.89640751630954,1.2478452528403778,0.7212092760122373,9.972146,1.52,1.83,2986.2,0.8986999988555908,28.11000061035156,121.0199966430664
2019-10-19,9.894371e-06,120.0,121.0199966430664,119.86000061035156,120.55999755859376,10417400.0,63.89640751630954,1.2478452528403778,0.7212092760122373,9.972146,1.52,1.83,2986.2,0.8986999988555908,28.11000061035156,121.0199966430664
2019-10-20,2.3961067e-05,120.0,121.0199966430664,119.86000061035156,120.55999755859376,10417400.0,63.89640751630954,1.2478452528403778,0.7212092760122373,9.972146,1.52,1.83,2986.2,0.8986999988555908,28.11000061035156,123.7699966430664
2019-10-21,0.0,122.0500030517578,123.7699966430664,121.98999786376952,123.5500030517578,12714600.0,69.7039647241735,1.634584034673665,0.9038842277445228,9.972146,1.53,1.83,3006.72,0.896399974822998,28.5,125.0999984741211
2019-10-22,-0.0013898015,123.4499969482422,125.0999984741211,123.12000274658205,124.79000091552734,12549100.0,71.7345996580446,2.017873974989925,1.1266821771936033,9.972146,1.53,1.83,2995.99,0.8967199921607971,28.420000076293945,125.1500015258789
2019-10-23,1.4603138e-05,124.1999969482422,125.1500015258789,124.16999816894533,125.12000274658205,8828300.0,72.26734251980906,2.321501578854708,1.3656460575258242,9.972146,1.52,1.83,3004.52,0.8985300064086914,28.540000915527344,125.66000366210938
2019-10-24,0.0,125.29000091552734,125.66000366210938,124.06999969482422,125.02999877929688,8020500.0,71.86947639316514,2.525750791571,1.5976670043348593,9.972146,1.52,1.83,3010.29,0.8982800245285034,28.5,126.6500015258789
2019-10-25,0.0,125.0,126.6500015258789,124.75,126.02999877929688,9055700.0,73.60803613686198,2.7367636984960484,1.825486343167097,9.972146,1.55,1.83,3022.55,0.9005799889564514,28.63999938964844,126.6500015258789
2019-10-26,2.270937e-05,125.0,126.6500015258789,124.75,126.02999877929688,9055700.0,73.60803613686198,2.7367636984960484,1.825486343167097,9.972146,1.55,1.83,3022.55,0.9005799889564514,28.63999938964844,126.6500015258789
2019-10-27,-5.722046e-06,125.0,126.6500015258789,124.75,126.02999877929688,9055700.0,73.60803613686198,2.7367636984960484,1.825486343167097,9.972146,1.55,1.83,3022.55,0.9005799889564514,28.63999938964844,127.20999908447266
2019-10-28,2.3245811e-06,126.56999969482422,127.20999908447266,126.4000015258789,126.51000213623048,9522200.0,74.42509763463508,2.9091898768565727,2.042227049904992,9.972146,1.53,1.83,3039.42,0.902180016040802,28.790000915527344,127.41999816894533
2019-10-29,0.0,126.05999755859376,127.41999816894533,125.94000244140624,126.43000030517578,9797300.0,74.0138189638705,3.004746538600685,2.2347309476441306,9.972146,1.51,1.83,3036.89,0.9009699821472168,28.86000061035156,126.26000213623048
2019-10-30,1.6570091e-05,126.0500030517578,126.26000213623048,124.91999816894533,125.7300033569336,8513700.0,70.35057912205126,2.9895305308355944,2.3856908642824237,9.972146,1.47,1.83,3046.77,0.8996999859809875,28.84000015258789,125.7300033569336
2019-10-31,-1.8894672e-05,125.48999786376952,125.7300033569336,123.86000061035156,124.91999816894533,11589100.0,66.26358683459304,2.878924634760338,2.484337618378006,9.972146,1.44,1.83,3037.56,0.8964999914169312,28.700000762939453,127.98999786376952
2019-11-01,-5.066395e-06,126.1999969482422,127.98999786376952,126.0199966430664,127.8000030517578,11682600.0,72.40255203337217,2.9892033149854456,2.585310757699494,9.972146,1.5,1.55,3066.91,0.8962900042533875,29.1200008392334,127.98999786376952
2019-11-02,5.6624413e-06,126.1999969482422,127.98999786376952,126.0199966430664,127.8000030517578,11682600.0,72.40255203337217,2.9892033149854456,2.585310757699494,9.972146,1.5,1.55,3066.91,0.8962900042533875,29.1200008392334,127.98999786376952
2019-11-03,-1.1146069e-05,126.1999969482422,127.98999786376952,126.0199966430664,127.8000030517578,11682600.0,72.40255203337217,2.9892033149854456,2.585310757699494,9.972146,1.5,1.55,3066.91,0.8962900042533875,29.1200008392334,129.4199981689453
2019-11-04,2.4735928e-05,129.0800018310547,129.4199981689453,128.55999755859375,128.82000732421875,9159900.0,74.19363826503466,3.122906857523532,2.6928299776643017,9.972146,1.56,1.55,3078.27,0.8955299854278564,29.3700008392334,130.3000030517578
2019-11-05,9.953976e-06,129.38999938964844,130.3000030517578,128.83999633789062,129.10000610351562,13747600.0,74.67944071086947,3.2144077480881776,2.7971455317490768,9.972146,1.58,1.55,3074.62,0.8985900282859802,29.479999542236328,129.83999633789062
2019-11-06,6.198883e-06,128.69000244140625,129.83999633789062,128.5800018310547,129.3000030517578,11231100.0,75.04086255966338,3.2654192251927583,2.890800270437813,9.972146,1.57,1.55,3076.78,0.902999997138977,29.6299991607666,131.2899932861328
2019-11-07,0.0,130.42999267578125,131.2899932861328,129.9199981689453,130.0,13528900.0,76.31515502863621,3.324012939875871,2.977442804325425,9.972146,1.61,1.55,3085.18,0.903310000896454,29.850000381469727,130.39999389648438
2019-11-08,0.0,129.8800048828125,130.39999389648438,129.25,130.3800048828125,9293400.0,77.00161404801923,3.362352986876161,3.054424840835572,9.972146,1.63,1.55,3093.08,0.9074659943580629,29.84000015258789,130.39999389648438
2019-11-09,-1.2278557e-05,129.8800048828125,130.39999389648438,129.25,130.3800048828125,9293400.0,77.00161404801923,3.362352986876161,3.054424840835572,9.972146,1.63,1.55,3093.08,0.9074659943580629,29.84000015258789,130.39999389648438
2019-11-10,1.0311604e-05,129.8800048828125,130.39999389648438,129.25,130.3800048828125,9293400.0,77.00161404801923,3.362352986876161,3.054424840835572,9.972146,1.63,1.55,3093.08,0.9074659943580629,29.84000015258789,130.10000610351562
